GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
268fed61-4093-47e8-9c7b-3356c32b8f45	chr6	89309742	98281478	2	1	1
268fed61-4093-47e8-9c7b-3356c32b8f45	chr6	98285942	104445257	1	1	0
268fed61-4093-47e8-9c7b-3356c32b8f45	chr6	104449094	115981362	2	1	1
268fed61-4093-47e8-9c7b-3356c32b8f45	chr6	115984950	116771858	3	2	1
268fed61-4093-47e8-9c7b-3356c32b8f45	chr6	116774634	123222661	2	1	1
268fed61-4093-47e8-9c7b-3356c32b8f45	chr6	123227229	128562258	1	1	0
268fed61-4093-47e8-9c7b-3356c32b8f45	chr6	128562870	130868377	3	2	1
268fed61-4093-47e8-9c7b-3356c32b8f45	chr6	130868394	132136879	2	1	1
268fed61-4093-47e8-9c7b-3356c32b8f45	chr6	132138940	133057457	1	1	0
268fed61-4093-47e8-9c7b-3356c32b8f45	chr6	133059860	135967598	2	1	1
268fed61-4093-47e8-9c7b-3356c32b8f45	chr6	135971696	136401044	1	1	0
268fed61-4093-47e8-9c7b-3356c32b8f45	chr6	136404813	142685026	2	1	1
268fed61-4093-47e8-9c7b-3356c32b8f45	chr6	142685077	144041642	3	2	1
268fed61-4093-47e8-9c7b-3356c32b8f45	chr6	144049960	147026982	2	1	1
268fed61-4093-47e8-9c7b-3356c32b8f45	chr6	147027139	148684147	1	1	0
268fed61-4093-47e8-9c7b-3356c32b8f45	chr6	148687445	152553247	2	1	1
268fed61-4093-47e8-9c7b-3356c32b8f45	chr6	152553515	153244519	3	2	1
268fed61-4093-47e8-9c7b-3356c32b8f45	chr6	153251378	154006766	2	1	1
268fed61-4093-47e8-9c7b-3356c32b8f45	chr6	154007310	161137150	3	2	1
268fed61-4093-47e8-9c7b-3356c32b8f45	chr6	161138402	165248157	2	1	1
268fed61-4093-47e8-9c7b-3356c32b8f45	chr6	165248765	166156060	1	1	0
268fed61-4093-47e8-9c7b-3356c32b8f45	chr6	166156624	169433413	2	1	1
268fed61-4093-47e8-9c7b-3356c32b8f45	chr6	169436587	170741917	1	1	0
268fed61-4093-47e8-9c7b-3356c32b8f45	chr7	43259	159334314	3	2	1
268fed61-4093-47e8-9c7b-3356c32b8f45	chr8	81254	33645011	1	1	0
268fed61-4093-47e8-9c7b-3356c32b8f45	chr8	33655501	145072769	2	1	1
268fed61-4093-47e8-9c7b-3356c32b8f45	chr9	46587	138200944	2	1	1
268fed61-4093-47e8-9c7b-3356c32b8f45	chr10	26823	133769379	2	1	1
268fed61-4093-47e8-9c7b-3356c32b8f45	chr11	198572	135074876	2	1	1
268fed61-4093-47e8-9c7b-3356c32b8f45	chr12	51460	133201603	2	1	1
268fed61-4093-47e8-9c7b-3356c32b8f45	chr13	18452809	114342922	3	2	1
268fed61-4093-47e8-9c7b-3356c32b8f45	chr14	18225647	96759371	1	1	0
268fed61-4093-47e8-9c7b-3356c32b8f45	chr14	96759895	106877229	2	2	0
268fed61-4093-47e8-9c7b-3356c32b8f45	chr15	19811075	101928837	1	1	0
268fed61-4093-47e8-9c7b-3356c32b8f45	chr16	10777	90221127	2	1	1
268fed61-4093-47e8-9c7b-3356c32b8f45	chr17	150733	83090856	2	1	1
268fed61-4093-47e8-9c7b-3356c32b8f45	chr18	48133	80257174	1	1	0
268fed61-4093-47e8-9c7b-3356c32b8f45	chr19	90910	58586487	2	1	1
268fed61-4093-47e8-9c7b-3356c32b8f45	chr20	80664	25774116	1	1	0
268fed61-4093-47e8-9c7b-3356c32b8f45	chr20	25774214	33312969	6	5	1
268fed61-4093-47e8-9c7b-3356c32b8f45	chr20	33316866	52959641	5	4	1
268fed61-4093-47e8-9c7b-3356c32b8f45	chr20	52962221	53552217	3	2	1
268fed61-4093-47e8-9c7b-3356c32b8f45	chr20	53553086	64324800	5	4	1
268fed61-4093-47e8-9c7b-3356c32b8f45	chr21	10336543	46677045	2	1	1
268fed61-4093-47e8-9c7b-3356c32b8f45	chr22	15294545	50796027	2	1	1
268fed61-4093-47e8-9c7b-3356c32b8f45	chrX	251810	156004181	2	2	0
c2fbbd67-9c0f-4e22-8aa1-be749545bec4	chr1	61735	121741181	2	2	0
c2fbbd67-9c0f-4e22-8aa1-be749545bec4	chr1	143285278	248930189	6	3	3
c2fbbd67-9c0f-4e22-8aa1-be749545bec4	chr2	12784	242147305	4	2	2
c2fbbd67-9c0f-4e22-8aa1-be749545bec4	chr3	18667	82356145	3	3	0
c2fbbd67-9c0f-4e22-8aa1-be749545bec4	chr3	82361941	198169247	4	3	1
c2fbbd67-9c0f-4e22-8aa1-be749545bec4	chr4	12281	30911518	2	2	0
c2fbbd67-9c0f-4e22-8aa1-be749545bec4	chr4	30912083	34848023	1	1	0
c2fbbd67-9c0f-4e22-8aa1-be749545bec4	chr4	34848206	122821021	2	2	0
c2fbbd67-9c0f-4e22-8aa1-be749545bec4	chr4	122823722	148893691	3	3	0
c2fbbd67-9c0f-4e22-8aa1-be749545bec4	chr4	148895559	149372109	5	5	0
c2fbbd67-9c0f-4e22-8aa1-be749545bec4	chr4	149373887	167311841	2	2	0
c2fbbd67-9c0f-4e22-8aa1-be749545bec4	chr4	167315616	190106768	1	1	0
c2fbbd67-9c0f-4e22-8aa1-be749545bec4	chr5	15532	9321453	4	2	2
c2fbbd67-9c0f-4e22-8aa1-be749545bec4	chr5	9322245	9364792	2	1	1
c2fbbd67-9c0f-4e22-8aa1-be749545bec4	chr5	9367554	55341095	5	3	2
c2fbbd67-9c0f-4e22-8aa1-be749545bec4	chr5	55345134	141443156	2	2	0
c2fbbd67-9c0f-4e22-8aa1-be749545bec4	chr5	141444476	181363319	4	2	2
c2fbbd67-9c0f-4e22-8aa1-be749545bec4	chr6	149661	787587	4	3	1
c2fbbd67-9c0f-4e22-8aa1-be749545bec4	chr6	787703	828492	1	1	0
c2fbbd67-9c0f-4e22-8aa1-be749545bec4	chr6	830293	870479	0	0	0
c2fbbd67-9c0f-4e22-8aa1-be749545bec4	chr6	871040	170741917	3	2	1
c2fbbd67-9c0f-4e22-8aa1-be749545bec4	chr7	43259	159334314	4	2	2
c2fbbd67-9c0f-4e22-8aa1-be749545bec4	chr8	81254	35510139	1	1	0
c2fbbd67-9c0f-4e22-8aa1-be749545bec4	chr8	35516514	54998711	3	3	0
c2fbbd67-9c0f-4e22-8aa1-be749545bec4	chr8	54999591	145072769	4	4	0
c2fbbd67-9c0f-4e22-8aa1-be749545bec4	chr9	46587	42995504	8	8	0
c2fbbd67-9c0f-4e22-8aa1-be749545bec4	chr9	60840363	138200944	4	4	0
c2fbbd67-9c0f-4e22-8aa1-be749545bec4	chr10	26823	85874410	4	2	2
c2fbbd67-9c0f-4e22-8aa1-be749545bec4	chr10	85874412	133769379	3	2	1
c2fbbd67-9c0f-4e22-8aa1-be749545bec4	chr11	198572	135074876	2	2	0
c2fbbd67-9c0f-4e22-8aa1-be749545bec4	chr12	51460	133201603	2	1	1
c2fbbd67-9c0f-4e22-8aa1-be749545bec4	chr13	18452809	114342922	7	4	3
c2fbbd67-9c0f-4e22-8aa1-be749545bec4	chr14	18225647	106877229	2	2	0
c2fbbd67-9c0f-4e22-8aa1-be749545bec4	chr15	19811075	101928837	2	2	0
c2fbbd67-9c0f-4e22-8aa1-be749545bec4	chr16	10777	5978450	3	2	1
c2fbbd67-9c0f-4e22-8aa1-be749545bec4	chr16	5979561	6916537	1	1	0
c2fbbd67-9c0f-4e22-8aa1-be749545bec4	chr16	6916552	31954295	3	2	1
c2fbbd67-9c0f-4e22-8aa1-be749545bec4	chr16	31954560	36048855	4	4	0
c2fbbd67-9c0f-4e22-8aa1-be749545bec4	chr16	46429870	90221127	4	2	2
c2fbbd67-9c0f-4e22-8aa1-be749545bec4	chr17	150733	83090856	3	2	1
c2fbbd67-9c0f-4e22-8aa1-be749545bec4	chr18	48133	3654359	1	1	0
c2fbbd67-9c0f-4e22-8aa1-be749545bec4	chr18	3654814	4802487	2	2	0
c2fbbd67-9c0f-4e22-8aa1-be749545bec4	chr18	4803912	80257174	1	1	0
c2fbbd67-9c0f-4e22-8aa1-be749545bec4	chr19	90910	58586487	4	2	2
c2fbbd67-9c0f-4e22-8aa1-be749545bec4	chr20	80664	64324800	6	4	2
c2fbbd67-9c0f-4e22-8aa1-be749545bec4	chr21	10336543	46677045	2	2	0
c2fbbd67-9c0f-4e22-8aa1-be749545bec4	chr22	15294545	50796027	4	2	2
c2fbbd67-9c0f-4e22-8aa1-be749545bec4	chrX	251810	19437290	2	2	0
c2fbbd67-9c0f-4e22-8aa1-be749545bec4	chrX	19441032	19485457	1	1	0
c2fbbd67-9c0f-4e22-8aa1-be749545bec4	chrX	19486012	156004181	2	2	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr1	62920	46977720	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr1	46981839	47451441	2	2	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr1	47452116	56843464	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr1	56844892	56913025	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr1	56913728	66572532	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr1	66574047	66602310	1	1	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr1	66604305	112167720	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr1	112167902	112178798	1	1	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr1	112179293	165077950	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr1	165078461	165317211	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr1	165317288	175720427	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr1	175720543	175732888	1	1	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr1	175733315	193615428	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr1	193617863	194006654	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr1	194007197	213752464	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr1	213755663	213990332	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr1	213990985	232915057	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr1	232915284	233300200	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr1	233300436	248930189	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr2	12784	9338845	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr2	9340438	9675470	3	3	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr2	9675637	20151131	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr2	20151242	20484559	3	3	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr2	20484896	42879816	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr2	42882443	42910739	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr2	42911154	56397063	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr2	56398107	57213066	3	3	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr2	57214292	88541547	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr2	88542753	97917806	3	3	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr2	97919535	100985522	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr2	100991621	101517640	3	3	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr2	101521441	104787291	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr2	104787386	104826320	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr2	104826590	105503421	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr2	105503822	106075295	3	3	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr2	106076362	123101929	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr2	123101974	123523619	3	3	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr2	123530804	134392433	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr2	134395481	134544950	3	3	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr2	134547939	175736745	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr2	175737056	176142936	3	3	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr2	176145314	176768525	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr2	176768585	176779174	7	5	2
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr2	176783087	186761611	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr2	186762840	187539556	3	3	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr2	187541864	198131488	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr2	198132315	199993418	4	3	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr2	199994526	224049507	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr2	224049858	225071003	3	3	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr2	225071506	235126856	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr2	235128032	235352880	3	3	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr2	235355612	242147305	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr3	20930	41061754	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr3	41064098	41546944	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr3	41547112	96497159	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr3	96504143	97901149	1	1	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr3	97905109	99269157	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr3	99269317	102478610	2	2	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr3	102478772	113239477	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr3	113240049	113385597	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr3	113392749	170173418	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr3	170173675	198169247	2	2	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr4	68929	53283167	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr4	53284477	53791229	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr4	53795059	70614654	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr4	70615638	71242876	2	2	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr4	71242941	107597671	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr4	107597697	107617361	4	2	2
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr4	107617861	113833430	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr4	113836740	113976185	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr4	113978370	129113085	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr4	129114600	129120294	1	1	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr4	129120377	143737968	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr4	143738144	143744656	1	1	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr4	143749300	144329238	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr4	144329670	144499483	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr4	144502443	189834486	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr4	189842182	190106768	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr5	15532	8194021	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr5	8194496	8412278	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr5	8413201	25680183	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr5	25680283	26818625	2	2	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr5	26819366	55024872	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr5	55028374	55159878	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr5	55162898	61785974	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr5	61787802	62731246	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr5	62732180	102096719	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr5	102099781	102295639	0	0	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr5	102297906	110226573	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr5	110228357	111083998	2	2	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr5	111084170	113960647	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr5	113960934	113968270	4	2	2
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr5	113968537	117054950	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr5	117057623	117547533	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr5	117551010	125400230	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr5	125401720	125717955	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr5	125720376	133883650	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr5	133883909	134455748	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr5	134458439	144254592	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr5	144257837	144288658	1	1	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr5	144290447	147393516	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr5	147393723	147804160	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr5	147804871	152381709	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr5	152382573	152389342	1	1	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr5	152391625	181363319	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr6	149661	20812226	2	2	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr6	20812357	20828782	5	5	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr6	20828981	45918125	2	2	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr6	45919684	45931284	3	3	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr6	45932086	106804793	2	2	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr6	106805383	106810759	3	3	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr6	106814563	170741917	2	2	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr7	43259	55845451	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr7	55847332	64630210	3	3	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr7	64634919	80242426	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr7	80243405	82056160	4	3	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr7	82057723	96157912	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr7	96158347	96445232	3	3	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr7	96448518	108737384	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr7	108737673	109440351	3	3	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr7	109455771	137485988	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr7	137486690	137863358	3	3	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr7	137863462	142807470	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr7	142807615	143048027	3	3	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr7	143048102	154741646	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr7	154742601	155145729	3	3	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr7	155145772	159334314	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr8	81254	15980694	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr8	15980826	19733691	4	3	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr8	19736073	75688611	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr8	75688770	75842794	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr8	75843268	125747501	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr8	125751874	125955134	3	3	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr8	125957520	145072769	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr9	46587	747717	2	2	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr9	747732	13855965	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr9	13856514	14290783	1	1	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr9	14290921	14394246	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr9	14394326	14535023	2	2	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr9	14535345	27882655	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr9	27885665	27995263	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr9	27999512	32827591	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr9	32830463	33113068	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr9	33113123	41741113	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr9	60863881	68572622	2	2	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr9	68573439	80631218	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr9	80640079	81262782	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr9	81263459	87804974	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr9	87806333	88260488	1	1	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr9	88260695	98505232	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr9	98505307	98534518	1	1	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr9	98536425	138200944	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr10	45792	701175	2	2	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr10	702920	23404942	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr10	23409633	23991547	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr10	23992088	32350367	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr10	32351146	33053400	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr10	33056523	37301796	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr10	37301894	42160224	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr10	42186685	56696744	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr10	56701596	58401903	2	2	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr10	58402783	59751847	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr10	59752299	60275743	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr10	60276082	67196647	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr10	67196741	67864037	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr10	67865982	77999669	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr10	78000243	78148863	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr10	78149427	83666230	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr10	83666797	83865166	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr10	83865259	83873402	1	1	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr10	83874178	98513001	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr10	98515085	99397224	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr10	99397403	107150580	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr10	107153904	107598068	2	2	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr10	107598338	130146915	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr10	130147081	130165054	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr10	130168089	133654968	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr11	198510	9568477	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr11	9568664	10369944	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr11	10370051	33044928	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr11	33044979	33052647	1	1	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr11	33053714	35837136	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr11	35838877	69211163	2	2	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr11	69213168	69967139	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr11	69967622	70027871	1	1	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr11	70027911	78276516	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr11	78277622	78288474	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr11	78289109	94291239	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr11	94293596	94924286	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr11	94927145	114378623	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr11	114378940	114832020	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr11	114838533	116813448	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr11	116814028	117280696	2	2	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr11	117282489	119688421	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr11	119689739	119779396	1	1	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr11	119780043	134587251	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr11	134587337	134793004	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr11	134793432	135074876	2	1	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr12	51460	11882730	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr12	11886584	23033087	4	3	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr12	23035224	27252787	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr12	27253076	27637004	3	3	0
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr12	27640834	38495724	3	2	1
6954e54a-b2d2-45bd-b242-27fcfa60d4eb	chr12	38499617	39047294	2	1	1
